08-07-2024,SAI MEDICAL STORE (NEW),SURAT,2802.00
08-07-2024,VARDHAMAN ENTERPRISE,VALSAD,24500.00
09-07-2024,SAI MEDICAL STORE (NEW),SURAT,1457.00
09-07-2024,A.R.MEDICO(SALE),SURAT,32502.00
09-07-2024,SHREE KHODIYAR ENTERPRISE,ANAND,8506.00
09-07-2024,SHREEJA MEDICAL AGENCY,VYARA,9330.00
09-07-2024,ROYAL PHARMACY(CNH),SURAT,2968.00
09-07-2024,DHANLAXMI MEDI(UDHNA),SURAT,3674.00
09-07-2024,ROYAL PHARMACY(CNH),SURAT,3696.00
10-07-2024,VAHANVATI SURGICAL AGENCY,SURAT,11066.00
10-07-2024,TVISHA SURGICAL,MAHUVA,20384.00
10-07-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,12123.00
10-07-2024,ZOTA HEALTH CARE LTD,SURAT,108819.00
10-07-2024,NITYAM SURGICAL AND COMPANY,SURAT,20026.00
10-07-2024,GARDEE MEDICAL STORES,NAVSARI,5772.00
11-07-2024,GARDEE MEDICAL STORES,NAVSARI,9468.00
11-07-2024,PARAM DISTRIBUTORS,SURAT,5714.00
11-07-2024,JIGAR MEDICINES,SURAT,1378.00
11-07-2024,SAI MEDICAL STORE (NEW),SURAT,2386.00
11-07-2024,RELIEF MEDICAL &SURGICAL,VAPI,1976.00
11-07-2024,ANJANI PHARMA,VALSAD,5410.00
12-07-2024,WELLRATE MEDICAL & SURGICAL,SURAT,3622.00
12-07-2024,ZOTA HEALTH CARE LTD,SURAT,9979.00
12-07-2024,MITANSH SURGICAL,SURAT,2916.00
12-07-2024,SAI MEDICAL STORE (NEW),SURAT,4256.00
12-07-2024,U K ENTERPRISE,VALSAD,715369.00
13-07-2024,MITANSH SURGICAL,SURAT,-4208.00
13-07-2024,SANJIVANI HOSPITAL,SURAT,20787.00
13-07-2024,SANJIVANI AROGYA TRUST(HOSPITAL),SURAT,1800.00
13-07-2024,PARAM DISTRIBUTORS,SURAT,1394.00
13-07-2024,U K ENTERPRISE,VALSAD,152040.00
15-07-2024,KAVYA DISTRIBUTORS (S),SURAT,18278.00
15-07-2024,SAI SURGICAL(NAVSARI),NAVSARI,4470.00
15-07-2024,U K ENTERPRISE,VALSAD,28196.00
15-07-2024,TOUCH SAFE SURGICAL (S),SURAT,1962.00
15-07-2024,MAA CHANDRA PHARMA,SURAT,30517.00
16-07-2024,PARAM DISTRIBUTORS,SURAT,1968.00
16-07-2024,K D PHARMA(NAVSARI),NAVSARI,1904.00
16-07-2024,PUROLIFE PHARMACEUTICALS (S),,535261.00
16-07-2024,TOUCH SAFE SURGICAL (S),SURAT,18288.00
16-07-2024,SAI MEDICAL STORE (NEW),SURAT,1299.00
17-07-2024,SHREE HARI SURGICAL,SURAT,2150.00
17-07-2024,KESHAV SURGICAL,SURAT,3790.00
17-07-2024,SAI MEDICAL STORE (NEW),SURAT,2359.00
17-07-2024,GENUINE MEDICAL AGENCY,SURAT,3074.00
17-07-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,677.00
17-07-2024,PUROLIFE PHARMACEUTICALS (S),,170339.00
17-07-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,2083.00
18-07-2024,JIGAR MEDICINES,SURAT,2250.00
18-07-2024,MAA CHANDRA PHARMA,SURAT,29138.00
18-07-2024,K D PHARMA(NAVSARI),NAVSARI,7616.00
18-07-2024,MAHALAXMI ENTERPRISE,SURAT,5664.00
18-07-2024,PARAM DISTRIBUTORS,SURAT,1879.00
18-07-2024,MANN PHARMA,SURAT,323.00
18-07-2024,KHUSHI MEDICAL AGENCY,SURAT,10819.00
18-07-2024,KESHAV SURGICAL,SURAT,1119.00
18-07-2024,HANUMANT CLINIC,SURAT,1064.00
19-07-2024,GARDEE MEDICAL STORES,NAVSARI,15550.00
19-07-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,6686.00
19-07-2024,MAA CHANDRA PHARMA,SURAT,19992.00
19-07-2024,UMA AGENCY,SURAT,1420.00
19-07-2024,WELLRATE MEDICAL & SURGICAL,SURAT,9996.00
19-07-2024,SHIVGANGA MEDICAL & GENERAL STORE,SURAT,2198.00
19-07-2024,SWISS MEDICAL STORES,SURAT,174720.00
19-07-2024,JIGAR MEDICINES,SURAT,894.00
19-07-2024,SAI MEDICAL STORE (NEW),SURAT,4256.00
19-07-2024,LAHER SURGICARE (SALE),SURAT,7277.00
19-07-2024,ACTIVE PHARMA,SURAT,4637.00
19-07-2024,JAYESH MEDICAL AGENCY (SURENDRANAGAR),SURENDRANAGAR,62048.00
19-07-2024,MAHALAXMI ENTERPRISE,SURAT,20714.00
19-07-2024,ROYAL PHARMACY(CNH),SURAT,2968.00
19-07-2024,TVISHA MEDICAL AND SURGICAL (BHAVNAGAR),BHAVNAGAR,6955.00
20-07-2024,PUJAN MEDICAL AGENCY,SURAT,1284.00
20-07-2024,SANJIVANI HOSPITAL,SURAT,2309.00
20-07-2024,SANJIVANI AROGYA TRUST MEDICAL STORE,SURAT,1180.00
20-07-2024,SHANTI MEDICARE,SURAT,9419.00
20-07-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,2061.00
20-07-2024,AUM CLINICAL LABORATORY PANDESARA,SURAT,7280.00
22-07-2024,SAI MEDICAL STORE (NEW),SURAT,1534.00
22-07-2024,DIAGNO PHARMA(S),SURAT,6664.00
22-07-2024,SONANI INDUSTRIES PVT.LTD,SURAT,30106.00
22-07-2024,MANN PHARMA,SURAT,3584.00
22-07-2024,BANK OF BARODA EDENA,SURAT,19757.00
22-07-2024,MADHUSUDAN AGENCY,VALSAD,6776.00
22-07-2024,DIAGNO PHARMA(S),SURAT,2128.00
23-07-2024,SAI MEDICAL STORE (NEW),SURAT,392.00
23-07-2024,SHRI MEDICAL AGENCIES,WASHIM,9828.00
23-07-2024,KESHAV SURGICAL,SURAT,1887.00
23-07-2024,SAI MEDICAL STORE (NEW),SURAT,4256.00
23-07-2024,NIDAN X-RAY & SONOGRAPHU,SURAT,3226.00
23-07-2024,SHREEJI SURGICALS(AHMEDABAD),AHEMEDABAD,9072.00
23-07-2024,SAI MEDICAL STORE (NEW),SURAT,1975.00
24-07-2024,ANGEL MEDICAL AGENCY,SURAT,16464.00
24-07-2024,GURUDEV ENTERPRISE,SURAT,8266.00
24-07-2024,PUJAN MEDICAL AGENCY,SURAT,3851.00
24-07-2024,ANJANI PHARMA,VALSAD,8165.00
24-07-2024,SHREE KRISHNA SURGICAL,SURAT,7896.00
24-07-2024,MAA CHANDRA PHARMA,SURAT,18769.00
24-07-2024,GURUDEV ENTERPRISE,SURAT,2373.00
24-07-2024,ANJANI PHARMA,VALSAD,1288.00
25-07-2024,SAI MEDICAL STORE (NEW),SURAT,-4560.00
25-07-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,19219.00
25-07-2024,TVISHA SURGICAL,MAHUVA,19488.00
25-07-2024,INDIA CHEMIST (SALE),NAVSARI,52642.00
25-07-2024,SHREE HARI SURGICAL,SURAT,1736.00
25-07-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,3431.00
25-07-2024,ZOTA HEALTH CARE LTD,SURAT,33600.00
26-07-2024,SONANI INDUSTRIES PVT.LTD,SURAT,45158.00
26-07-2024,SAI MEDICAL STORE (NEW),SURAT,2301.00
26-07-2024,ROYAL PHARMACY(CNH),SURAT,2226.00
26-07-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,9996.00
26-07-2024,TOUCH SAFE SURGICAL (S),SURAT,9509.00
26-07-2024,PARAS HEALTHCARE,SURAT,63168.00
26-07-2024,MADHUSUDAN AGENCY,VALSAD,10416.00
26-07-2024,SHRI MEDICAL AGENCIES,WASHIM,9828.00
26-07-2024,DR RIDHAM,SURAT,2128.00
26-07-2024,SHETNA SURGICAL,SURAT,10716.00
27-07-2024,HOSPITAL CARE,SURAT,9744.00
27-07-2024,KESHAV SURGICAL,SURAT,1949.00
27-07-2024,SAI MEDICAL STORE (NEW),SURAT,1613.00
27-07-2024,SANJIVANI HOSPITAL,SURAT,4704.00
27-07-2024,SANJIVANI AROGYA TRUST MEDICAL STORE,SURAT,495.00
27-07-2024,SAI MEDICAL STORE (NEW),SURAT,2251.00
29-07-2024,JIGAR PHARMACY (NEW),SURAT,2250.00
29-07-2024,DIAGNO PHARMA(S),SURAT,9996.00
29-07-2024,SHREE HARI SURGICAL(MOTA VARACHA),SURAT,1266.00
29-07-2024,CREATIVE HEALTHCARE,SURAT,3951.00
29-07-2024,SWISS MEDICAL STORES,SURAT,9274.00
29-07-2024,ROYAL PHARMACY(CNH),SURAT,1176.00
29-07-2024,JIGAR MEDICINES,SURAT,4704.00
29-07-2024,JIGAR PHARMACY (NEW),SURAT,2313.00
29-07-2024,NIRAMAY MEDICO,NAVSARI,19992.00
29-07-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,21952.00
29-07-2024,SHREE NATHJI REMEDIES,VAPI,15523.00
29-07-2024,SAI MEDICAL STORE (NEW),SURAT,8548.00
29-07-2024,PARAM DISTRIBUTORS,SURAT,5678.00
29-07-2024,HANUMANT CLINIC,SURAT,1260.00
29-07-2024,HANUMANT CLINIC,SURAT,196.00
29-07-2024,HEALTH CARE PHARMA(DONDAICHA),DHULE,4452.00
30-07-2024,ACTIVE PHARMA,SURAT,15872.00
30-07-2024,SHREE HARI SURGICAL,SURAT,2755.00
30-07-2024,PARAM DISTRIBUTORS,SURAT,1450.00
30-07-2024,DEEP PHARMA,ANKLESHWAR,4690.00
30-07-2024,UDAY SURGIPHARMA,SURAT,9996.00
30-07-2024,SAI MEDICAL STORE (NEW),SURAT,1379.00
31-07-2024,MAA CHANDRA PHARMA,SURAT,33141.00
31-07-2024,UMA AGENCY,SURAT,15624.00
31-07-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,3339.00
31-07-2024,WELLRATE MEDICAL & SURGICAL,SURAT,4939.00
31-07-2024,UDAY SURGIPHARMA,SURAT,9996.00
31-07-2024,NATIONAL MEDICAL,SURAT,899.00
31-07-2024,AUM CLINICAL LABORATORY UDHNA,SURAT,7280.00
31-07-2024,MAA CHANDRA PHARMA,SURAT,21630.00
01-08-2024,PATEL PHARMA (S),SURAT,9475.00
01-08-2024,ANJANI PHARMA,VALSAD,7213.00
01-08-2024,SAI MEDICAL STORE (NEW),SURAT,4256.00
01-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,33390.00
01-08-2024,SHREE KHODIYAR ENTERPRISE,ANAND,28000.00
01-08-2024,KESHAV SURGICAL,SURAT,1132.00
01-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,10559.00
02-08-2024,RAAZ MEDICAL,SURAT,-445.00
02-08-2024,PATRIOT PHARMA (S),ANKLESHWAR,332452.00
02-08-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,3091.00
02-08-2024,JIGAR MEDICINES,SURAT,2554.00
02-08-2024,RUDRA SURGICAL,SURAT,6586.00
02-08-2024,TOUCH SAFE SURGICAL (S),SURAT,7067.00
02-08-2024,MADHUSUDAN AGENCY,VALSAD,17360.00
02-08-2024,BHAVESH SURGICAL (UDHNA),SURAT,5543.00
02-08-2024,DR JIGAR MASUR,SURAT,2598.00
02-08-2024,JIGAR MEDICINES,SURAT,1036.00
03-08-2024,ZOTA HEALTH CARE LTD,SURAT,18984.00
03-08-2024,HANUMANT CLINIC,SURAT,1241.00
03-08-2024,DHANLAXMI MEDI(UDHNA),SURAT,1840.00
03-08-2024,ZOTA HEALTH CARE LTD,SURAT,39060.00
03-08-2024,ZOTA HEALTH CARE LTD,SURAT,88500.00
03-08-2024,SAI MEDICAL STORE (NEW),SURAT,2348.00
03-08-2024,SANJIVANI HOSPITAL,SURAT,27019.00
03-08-2024,SANJIVANI AROGYA TRUST MEDICAL STORE,SURAT,1456.00
03-08-2024,THE PHARMA & SURGICAL,MORBI,18144.00
03-08-2024,SAI MEDICAL STORE (NEW),SURAT,595.00
05-08-2024,DIAGNO PHARMA(S),SURAT,9089.00
05-08-2024,MITANSH SURGICAL,SURAT,1370.00
05-08-2024,GARDEE MEDICAL STORES,NAVSARI,15506.00
05-08-2024,PARAM DISTRIBUTORS,SURAT,1450.00
05-08-2024,ROYAL PHARMACY(CNH),SURAT,2968.00
05-08-2024,DIAGNO PHARMA(S),SURAT,2128.00
05-08-2024,GARDEE MEDICAL STORES,NAVSARI,8432.00
06-08-2024,K D PHARMA(NAVSARI),NAVSARI,9520.00
06-08-2024,GARDEE MEDICAL STORES,NAVSARI,2755.00
06-08-2024,ANJANI PHARMA,VALSAD,1243.00
06-08-2024,SOLAR BIO LIFE (SALE),SURAT,76440.00
06-08-2024,SRIMA SURGICAL(BHAVANAGAR),BHAVNAGAR,50780.00
06-08-2024,JAY AMBE MEDICAL & SURGICAL,SURAT,28206.00
06-08-2024,TOUCH SAFE SURGICAL (S),SURAT,5152.00
07-08-2024,C.K SURGICALS,GODHRA,14336.00
07-08-2024,ZOTA HEALTH CARE LTD,SURAT,16800.00
07-08-2024,HANUMANT CLINIC,SURAT,2789.00
07-08-2024,TOUCH SAFE SURGICAL (S),SURAT,2410.00
07-08-2024,WELLRATE MEDICAL & SURGICAL,SURAT,10847.00
07-08-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,17105.00
07-08-2024,VINAYAK SALES AGENCY,SURAT,9996.00
07-08-2024,KRISHANA SURGICAL AGENCY,JUNAGADH,10154.00
07-08-2024,SAI MEDICAL STORE (NEW),SURAT,12468.00
07-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,1890.00
07-08-2024,TOUCH SAFE SURGICAL (S),SURAT,10274.00
07-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,5400.00
08-08-2024,GALAXY MEDICO (NEW) S,SURAT,3790.00
08-08-2024,ACTIVE PHARMA,SURAT,11962.00
08-08-2024,MAA CHANDRA PHARMA,SURAT,77775.00
09-08-2024,SHRI MEDICAL AGENCIES,WASHIM,9828.00
09-08-2024,SHREE NATHJI REMEDIES,VAPI,20866.00
09-08-2024,SHREE KHODIYAR ENTERPRISE,ANAND,20608.00
09-08-2024,PARAM DISTRIBUTORS,SURAT,3654.00
09-08-2024,SHREE HARI SURGICAL,SURAT,1736.00
09-08-2024,VAHANVATI SURGICAL AGENCY,SURAT,13468.00
09-08-2024,HANUMANT CLINIC,SURAT,546.00
10-08-2024,UMA AGENCY,SURAT,1277.00
10-08-2024,SAI SURGICAL(NAVSARI),NAVSARI,10304.00
10-08-2024,SHREE HARI SURGICAL(MOTA VARACHA),SURAT,10438.00
10-08-2024,SOLAR BIO LIFE (SALE),SURAT,15400.00
10-08-2024,SWISS MEDICAL STORES,SURAT,17024.00
10-08-2024,AUM CLINICAL LABORATORY PANDESARA,SURAT,1820.00
10-08-2024,SHREE KHODIYAR ENTERPRISE,ANAND,28320.00
10-08-2024,NUTAN BAKERS,SURAT,6720.00
10-08-2024,HANUMANT CLINIC,SURAT,1008.00
10-08-2024,TOUCH SAFE SURGICAL (S),SURAT,4906.00
12-08-2024,TVISHA SURGICAL,MAHUVA,84000.00
12-08-2024,SONANI INDUSTRIES PVT.LTD,SURAT,17672.00
12-08-2024,KESHAV SURGICAL,SURAT,3764.00
12-08-2024,NITYAM SURGICAL AND COMPANY,SURAT,30038.00
12-08-2024,SHREE HARI SURGICAL(MOTA VARACHA),SURAT,2851.00
12-08-2024,NAKSON PHARMA AND SURGIACL,SURAT,17069.00
12-08-2024,SHREE KHODIYAR ENTERPRISE,ANAND,8848.00
12-08-2024,ANJANI PHARMA,VALSAD,9462.00
12-08-2024,PARAS HEALTHCARE,SURAT,62597.00
12-08-2024,K D PHARMA(NAVSARI),NAVSARI,9520.00
12-08-2024,SURBHI SURGICAL,SURAT,6384.00
12-08-2024,HANUMANT CLINIC,SURAT,778.00
12-08-2024,TOUCH SAFE SURGICAL (S),SURAT,8970.00
13-08-2024,SHETNA SURGICAL,SURAT,20412.00
13-08-2024,SHREE HARI SURGICAL,SURAT,9195.00
13-08-2024,KHUSHI MEDICAL AGENCY,SURAT,27987.00
13-08-2024,ROYAL PHARMACY(CNH),SURAT,2366.00
13-08-2024,LAHER SURGICARE (SALE),SURAT,10976.00
13-08-2024,BELIEVE INTERNATIONAL LIMITED,SURAT,31360.00
13-08-2024,SHREE KRISHNA SURGICAL,SURAT,14179.00
13-08-2024,SAI MEDICAL STORE (NEW),SURAT,5006.00
13-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,98560.00
14-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,30408.00
14-08-2024,SHREE HARI SURGICAL,SURAT,10108.00
14-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,23954.00
14-08-2024,TVISHA SURGICAL,MAHUVA,41160.00
15-08-2024,KAVYA DISTRIBUTORS (S),SURAT,18278.00
15-08-2024,MAA CHANDRA PHARMA,SURAT,11581.00
15-08-2024,SAI MEDICAL STORE (NEW),SURAT,1304.00
15-08-2024,DIAGNO PHARMA(S),SURAT,9330.00
15-08-2024,DIAGNO PHARMA(S),SURAT,5208.00
15-08-2024,MAA CHANDRA PHARMA,SURAT,16806.00
15-08-2024,AUM CLINICAL LABORATORY PANDESARA,SURAT,7280.00
16-08-2024,HANUMANT CLINIC,SURAT,1336.00
16-08-2024,MAA CHANDRA PHARMA,SURAT,9996.00
16-08-2024,PAVAN MEDICAL AGENCY(VAPI),VAPI,18659.00
16-08-2024,PAVAN MEDICAL AGENCY(VAPI),VAPI,13104.00
16-08-2024,SRIMA SURGICAL(BHAVANAGAR),BHAVNAGAR,25900.00
16-08-2024,ROYAL PHARMACY(CNH),SURAT,1400.00
16-08-2024,ROYAL PHARMACY(CNH),SURAT,1484.00
16-08-2024,SWISS MEDICAL STORES,SURAT,161280.00
16-08-2024,HANUMANT CLINIC (ADILBHAI),,6356.00
16-08-2024,MAKSON HEALTHCARE (SALE),SURAT,8400.00
16-08-2024,SHANTI MEDICARE,SURAT,57453.00
17-08-2024,MAKSON HEALTHCARE (SALE),SURAT,67200.00
17-08-2024,HARE KRISHNA SURGICARE (SAROLI),SURAT,20745.00
17-08-2024,S.K.WEAVING PVT.LTD,SURAT,16520.00
17-08-2024,SANJIVANI HOSPITAL,SURAT,25400.00
17-08-2024,SAI MEDICAL STORE (NEW),SURAT,3226.00
20-08-2024,JIGAR MEDICINES,SURAT,4500.00
20-08-2024,MITANSH SURGICAL,SURAT,2133.00
20-08-2024,VIRAJ MEDICAL AGENCY ANKLESHAR,ANKLESHWAR,9330.00
20-08-2024,UMA AGENCY,SURAT,1277.00
20-08-2024,WELLRATE MEDICAL & SURGICAL,SURAT,15579.00
20-08-2024,K D PHARMA(NAVSARI),NAVSARI,14683.00
20-08-2024,JIGAR MEDICINES,SURAT,9643.00
20-08-2024,MAA CHANDRA PHARMA,SURAT,11928.00
20-08-2024,SOLAR BIO LIFE (SALE),SURAT,35330.00
20-08-2024,ROYAL PHARMACY(CNH),SURAT,7420.00
20-08-2024,ANJANI PHARMA,VALSAD,2576.00
20-08-2024,ROYAL PHARMACY(CNH),SURAT,1848.00
21-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,20624.00
21-08-2024,WELLRATE MEDICAL & SURGICAL,SURAT,672.00
21-08-2024,DEEP PHARMA,ANKLESHWAR,2967.00
21-08-2024,OM SURGICAL BARDOLI,BARDOLI,10707.00
21-08-2024,PADMAVATI SURGICAL,AHEMEDABAD,154392.00
21-08-2024,GARDEE MEDICAL STORES,NAVSARI,26045.00
21-08-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,9330.00
21-08-2024,HANUMANT CLINIC,SURAT,722.00
21-08-2024,DEEP PHARMA,ANKLESHWAR,1814.00
21-08-2024,GARDEE MEDICAL STORES,NAVSARI,10434.00
22-08-2024,KESHAV SURGICAL,SURAT,4519.00
22-08-2024,MANN PHARMA,SURAT,1949.00
22-08-2024,JIGAR MEDICINES,SURAT,739.00
22-08-2024,CREATIVE HEALTHCARE,SURAT,3951.00
22-08-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,3091.00
22-08-2024,UNITY ENTERPRISE,HIMATNAGAR,84000.00
22-08-2024,MADHUSUDAN AGENCY,VALSAD,10416.00
22-08-2024,GREEN LIFE HEALTHCARE(NAVAPURA),AHEMEDABAD,19656.00
24-08-2024,TOUCH SAFE SURGICAL (S),SURAT,4183.00
24-08-2024,DIAGNO PHARMA(S),SURAT,9996.00
24-08-2024,DIAGNO PHARMA(S),SURAT,5208.00
24-08-2024,PARAM DISTRIBUTORS,SURAT,6609.00
24-08-2024,MAA CHANDRA PHARMA,SURAT,19992.00
24-08-2024,SAI MEDICAL STORE (NEW),SURAT,7918.00
24-08-2024,GREEN LIFE HEALTHCARE(NAVAPURA),AHEMEDABAD,19656.00
24-08-2024,NIRAMAY MEDICO,NAVSARI,19992.00
24-08-2024,K D PHARMA(NAVSARI),NAVSARI,4620.00
24-08-2024,TOUCH SAFE SURGICAL (S),SURAT,8240.00
24-08-2024,PARAM DISTRIBUTORS,SURAT,2345.00
24-08-2024,ADVANCED PHARMACY,SURAT,2072.00
24-08-2024,SAI MEDICAL STORE (NEW),SURAT,750.00
26-08-2024,MITANSH SURGICAL,SURAT,10823.00
27-08-2024,HANUMANT CLINIC,SURAT,4257.00
27-08-2024,SAI MEDICAL STORE (NEW),SURAT,403.00
27-08-2024,UMA AGENCY,SURAT,2585.00
27-08-2024,KESHAV SURGICAL,SURAT,3459.00
27-08-2024,ZOTA HEALTH CARE LTD,SURAT,30321.00
27-08-2024,JIGAR PHARMACY (NEW),SURAT,3998.00
27-08-2024,UDAY SURGIPHARMA,SURAT,2450.00
27-08-2024,SHREE HARI SURGICAL,SURAT,5068.00
27-08-2024,NATIONAL MEDICAL STORE(PAVAT PATIYA),SURAT,4872.00
27-08-2024,HANUMANT CLINIC,SURAT,896.00
28-08-2024,MAHARSHI TRADERS,SURAT,32520.00
28-08-2024,SHREEJI SURGICALS(AHMEDABAD),AHEMEDABAD,9072.00
28-08-2024,SRIMA SURGICAL(BHAVANAGAR),BHAVNAGAR,41871.00
28-08-2024,BELIEVE INTERNATIONAL LIMITED,SURAT,33712.00
28-08-2024,CREATIVE HEALTHCARE,SURAT,5927.00
28-08-2024,ZOTA HEALTHCARE LTD(HAZIRA),SURAT,179200.00
28-08-2024,MADHUSUDAN AGENCY,VALSAD,2688.00
28-08-2024,SHREE NATHJI REMEDIES,VAPI,20653.00
28-08-2024,MAA CHANDRA PHARMA,SURAT,11945.00
28-08-2024,DARSHAN TRADERS,SURAT,174.00
28-08-2024,SHREE HARI SURGICAL(MOTA VARACHA),SURAT,2801.00
28-08-2024,TOUCH SAFE SURGICAL (S),SURAT,2890.00
28-08-2024,SHREE HARI SURGICAL,SURAT,5846.00
28-08-2024,ALPHA MEDICARE AND DEVICES PVT.LTD.(S),AHEMEDABAD,1908.00
28-08-2024,HANUMANT CLINIC,SURAT,112.00
28-08-2024,HANUMANT CLINIC,SURAT,1322.00
28-08-2024,SAI MEDICAL STORE (NEW),SURAT,793.00
28-08-2024,DARSHAN TRADERS,SURAT,11543.00
28-08-2024,SAI MEDICAL STORE (NEW),SURAT,790.00
28-08-2024,HANUMANT CLINIC,SURAT,508.00
29-08-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,2426.00
29-08-2024,KAVYA AGENCY(SAGRAMPURA),SURAT,29478.00
29-08-2024,WELLRATE MEDICAL & SURGICAL,SURAT,773.00
29-08-2024,MITANSH SURGICAL,SURAT,767.00
29-08-2024,HANUMANT CLINIC,SURAT,711.00
29-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,24041.00
29-08-2024,WELLRATE MEDICAL & SURGICAL,SURAT,14644.00
29-08-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,10472.00
29-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,47376.00
30-08-2024,PATEL PHARMA (S),SURAT,9077.00
30-08-2024,SONANI INDUSTRIES PVT.LTD,SURAT,22579.00
30-08-2024,SAI MEDICAL STORE (NEW),SURAT,812.00
30-08-2024,MANN PHARMA,SURAT,3584.00
30-08-2024,GREEN LIFE HEALTHCARE(NAVAPURA),AHEMEDABAD,19656.00
30-08-2024,SAI MEDICAL STORE (NEW),SURAT,4256.00
31-08-2024,TOUCH SAFE SURGICAL (S),SURAT,12262.00
31-08-2024,MITANSH SURGICAL,SURAT,677.00
31-08-2024,MITANSH SURGICAL,SURAT,15344.00
31-08-2024,KESHAV SURGICAL,SURAT,3420.00
31-08-2024,KESHAV SURGICAL,SURAT,15400.00
31-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,57431.00
31-08-2024,ORANGE HOSPITAL CHEMIST,NAVSARI,4984.00
31-08-2024,HANUMANT CLINIC,SURAT,1631.00
31-08-2024,ROYAL PHARMACY(CNH),SURAT,1232.00
31-08-2024,ROYAL PHARMACY(CNH),SURAT,2162.00
31-08-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,20922.00
31-08-2024,RATNAM PHARMA,ANKLESHWAR,44520.00
31-08-2024,UMA AGENCY,SURAT,2201.00
02-09-2024,JEEN SURGICAL,YAVATMAL,285600.00
02-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,14162.00
02-09-2024,DIAGNO PHARMA(S),SURAT,9996.00
02-09-2024,PARAM DISTRIBUTORS,SURAT,1813.00
02-09-2024,JIGAR MEDICINES,SURAT,6910.00
02-09-2024,SHREE KRISHNA SURGICAL,SURAT,1837.00
02-09-2024,HANUMANT CLINIC,SURAT,1109.00
02-09-2024,SAI MEDICAL STORE (NEW),SURAT,2406.00
02-09-2024,DEEP PHARMA,ANKLESHWAR,1842.00
02-09-2024,K D PHARMA(NAVSARI),NAVSARI,9520.00
02-09-2024,JIGAR MEDICAL & SURGICAL AGENCY,SURAT,14437.00
02-09-2024,WELLRATE MEDICAL & SURGICAL,SURAT,605.00
02-09-2024,ORTHO SYSTEMS(S),SURAT,11088.00
02-09-2024,SAI MEDICAL STORE (NEW),SURAT,750.00
02-09-2024,JIGAR MEDICINES,SURAT,1540.00
02-09-2024,HANUMANT CLINIC,SURAT,508.00
02-09-2024,DEEP PHARMA,ANKLESHWAR,2890.00
03-09-2024,MEDIPLUS DISTRIBUTORS,ANKLESHWAR,7762.00
03-09-2024,HONEST SURGICAL & MEDICINES AGENCIES,SURAT,16296.00
03-09-2024,MADHUSUDAN AGENCY,VALSAD,20832.00
03-09-2024,U K ENTERPRISE,VALSAD,113465.00
04-09-2024,SAI MEDICAL STORE (NEW),SURAT,1534.00
04-09-2024,UNIQUE MEDICAL AGENCY,LUNAWADA,1949.00
04-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,3209.00
04-09-2024,SAI MEDICAL STORE (NEW),SURAT,1554.00
04-09-2024,SAI MEDICAL STORE (NEW),SURAT,1299.00
04-09-2024,SAI MEDICAL STORE (NEW),SURAT,629.00
04-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,7854.00
05-09-2024,HANUMANT CLINIC,SURAT,431.00
05-09-2024,SHREE KHODIYAR ENTERPRISE,ANAND,24696.00
05-09-2024,K D PHARMA(NAVSARI),NAVSARI,31599.00
05-09-2024,U K ENTERPRISE,VALSAD,29904.00
05-09-2024,AUM CLINICAL LABORATORY PANDESARA,SURAT,5460.00
05-09-2024,PRADHAN MANTRI BHARTIYA JANAUSHADHI KE(N,NAVSARI,1176.00
06-09-2024,ANJANI PHARMA,VALSAD,9106.00
